sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
698000	1519680	6.40625	61.45	0.59439406430338	0.721	0.6516041572525983
700000	1520504	6.421875	62.3	0.5963949843260188	0.761	0.6687170474516696
702000	1521648	6.453125	59.15	0.5740890688259109	0.709	0.6344519015659955
704000	1537912	6.484375	59.7	0.5788617886178862	0.712	0.6385650224215247
706000	1538312	6.515625	58.5	0.5709515859766278	0.684	0.6223839854413104
708000	1548672	6.546875	58.6	0.5680379746835443	0.718	0.6342756183745583
710000	1548672	6.546875	57.8	0.5651085141903172	0.677	0.616014558689718
712000	1548672	6.578125	60.05	0.586414445399828	0.682	0.6306056403143782
714000	1558496	6.59375	60.5	0.5891341256366723	0.694	0.6372819100091828
716000	1563208	6.609375	61.2	0.5918032786885246	0.722	0.6504504504504505
718000	1562616	6.625	60.2	0.5871794871794872	0.687	0.6331797235023042
720000	1582696	6.65625	60.8	0.593103448275862	0.688	0.6370370370370368
722000	1584216	6.671875	62.85	0.6167120799273388	0.679	0.6463588767253688
724000	1584216	6.6875	59.9	0.59	0.649	0.6180952380952381
726000	1590688	6.703125	61.5	0.6003490401396161	0.688	0.641192917054986
728000	1591112	6.71875	63.3	0.6179078014184397	0.697	0.6550751879699248
730000	1597000	6.734375	62.55	0.6105726872246696	0.693	0.6491803278688525
732000	1598200	6.75	60.45	0.5950864422202001	0.654	0.623153882801334
734000	1598880	6.765625	60.1	0.5841666666666666	0.701	0.6372727272727272
736000	1605104	6.78125	60.1	0.5821138211382114	0.716	0.642152466367713
738000	1605104	6.796875	57.9	0.5649671052631579	0.687	0.6200361010830325
740000	1610536	6.8125	59.55	0.5787304204451772	0.702	0.6344328965205603
742000	1620176	6.84375	60.15	0.5807478122513922	0.73	0.6468763845813026
744000	1625504	6.859375	60.15	0.5863829787234043	0.689	0.6335632183908046
746000	1624776	6.875	59.0	0.5752508361204013	0.688	0.6265938069216758
